306,Aggron (Mega Aggron),Steel,,Filter,,,70,140,230,60,80,50,,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/306_f2.png
307,Meditite,Fighting,Psychic,Pure Power,,Telepathy,30,40,55,40,55,60,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/307.png
308,Medicham,Fighting,Psychic,Pure Power,,Telepathy,60,60,75,60,75,80,,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/308.png
308,Medicham (Mega Medicham),Fighting,Psychic,Pure Power,,,60,100,85,80,85,100,,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/308_f2.png
309,Electrike,Electric,,Static,Lightning Rod,Minus,40,45,40,65,40,65,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/309.png
310,Manectric,Electric,,Static,Lightning Rod,Minus,70,75,60,105,60,105,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/310.png
310,Manectric (Mega Manectric),Electric,,Intimidate,,,70,75,80,135,80,135,,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/310_f2.png
311,Plusle,Electric,,Plus,,Lightning Rod,60,50,40,85,75,95,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/311.png
312,Minun,Electric,,Minus,,Volt Absorb,60,40,50,75,85,95,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/312.png
313,Volbeat,Bug,,Illuminate,Swarm,Prankster,65,73,75,47,85,85,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/313.png
314,Illumise,Bug,,Oblivious,Tinted Lens,Prankster,65,47,75,73,85,85,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/314.png
315,Roselia,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,50,60,45,100,80,65,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/315.png
316,Gulpin,Poison,,Liquid Ooze,Sticky Hold,Gluttony,70,43,53,43,53,40,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/316.png
317,Swalot,Poison,,Liquid Ooze,Sticky Hold,Gluttony,100,73,83,73,83,55,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/317.png
318,Carvanha,Water,Dark,Rough Skin,,Speed Boost,45,90,20,65,20,65,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/318.png
319,Sharpedo,Water,Dark,Rough Skin,,Speed Boost,70,120,40,95,40,95,,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/319.png
319,Sharpedo (Mega Sharpedo),Water,Dark,Strong Jaw,,,70,140,70,110,65,105,,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/319.png
320,Wailmer,Water,,Water Veil,Oblivious,Pressure,130,70,35,70,35,60,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/320_f2.png
321,Wailord,Water,,Water Veil,Oblivious,Pressure,170,90,45,90,45,60,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/321.png
322,Numel,Fire,Ground,Oblivious,Simple,Own Tempo,60,60,40,65,45,35,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/322.png
323,Camerupt,Fire,Ground,Magma Armor,Solid Rock,Anger Point,70,100,70,105,75,40,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/323.png
323,Camerupt (Mega Camerupt),Fire,Ground,Sheer Force,,,70,120,100,145,105,20,,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/323_f2.png
324,Torkoal,Fire,,White Smoke,Drought,Shell Armor,70,85,140,85,70,20,,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/324.png
325,Spoink,Psychic,,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/325.png
326,Grumpig,Psychic,,Thick Fat,Own Tempo,Gluttony,80,45,65,90,110,80,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/326.png
327,Spinda,Normal,,Own Tempo,Tangled Feet,Contrary,60,60,60,60,60,60,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/327.png
328,Trapinch,Ground,,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/328.png
329,Vibrava,Ground,Dragon,Levitate,,,50,70,50,50,50,70,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/329.png
330,Flygon,Ground,Dragon,Levitate,,,80,100,80,80,80,100,,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/330.png
331,Cacnea,Grass,,Sand Veil,,Water Absorb,50,85,40,85,40,35,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/331.png
332,Cacturne,Grass,Dark,Sand Veil,,Water Absorb,70,115,60,115,60,55,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/332.png
333,Swablu,Normal,Flying,Natural Cure,,Cloud Nine,45,40,60,40,75,50,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/333.png
334,Altaria,Dragon,Flying,Natural Cure,,Cloud Nine,75,70,90,70,105,80,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/334.png
334,Altaria (Mega Altaria),Dragon,Fairy,Pixilate,,,75,110,110,110,105,80,,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/334_f2.png
335,Zangoose,Normal,,Immunity,,Toxic Boost,73,115,60,60,60,90,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/335.png
336,Seviper,Poison,,Shed Skin,,Infiltrator,73,100,60,100,60,65,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/336.png
337,Lunatone,Rock,Psychic,Levitate,,,90,55,65,95,85,70,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/337.png
338,Solrock,Rock,Psychic,Levitate,,,90,95,85,55,65,70,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/338.png
339,Barboach,Water,Ground,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/339.png
340,Whiscash,Water,Ground,Oblivious,Anticipation,Hydration,110,78,73,76,71,60,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/340.png
341,Corphish,Water,,Hyper Cutter,Shell Armor,Adaptability,43,80,65,50,35,35,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/341.png
342,Crawdaunt,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,63,120,85,90,55,55,,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/342.png
343,Baltoy,Ground,Psychic,Levitate,,,40,40,55,40,70,55,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/343.png
344,Claydol,Ground,Psychic,Levitate,,,60,70,105,70,120,75,,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/344.png
345,Lileep,Rock,Grass,Suction Cups,,Storm Drain,66,41,77,61,87,23,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/345.png
346,Cradily,Rock,Grass,Suction Cups,,Storm Drain,86,81,97,81,107,43,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/346.png
347,Anorith,Rock,Bug,Battle Armor,,Swift Swim,45,95,50,40,50,75,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/347.png
348,Armaldo,Rock,Bug,Battle Armor,,Swift Swim,75,125,100,70,80,45,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/348.png
349,Feebas,Water,,Swift Swim,Oblivious,Adaptability,20,15,20,10,55,80,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/349.png
350,Milotic,Water,,Marvel Scale,Competitive,Cute Charm,95,60,79,100,125,81,,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/350.png
351,Castform,Normal,,Forecast,,,70,70,70,70,70,70,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/351.png
352,Kecleon,Grass,,Color Change,,Protean,60,90,70,60,120,40,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/352.png
353,Shuppet,Dark,,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/353.png
354,Banette,Ghost,,Insomnia,Frisk,Cursed Body,64,115,65,83,63,65,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/354.png
354,Banette (Mega Banette),Ghost,,Prankster,,,64,165,75,93,83,75,,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/354_f2.png
355,Duskull,Ghost,,Levitate,,Frisk,20,40,90,30,90,25,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/355.png
356,Dusclops,Ghost,,Pressure,,Frisk,40,70,130,60,130,25,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/356.png
357,Tropius,Grass,Flying,Chlorophyll,Solar Power,Harvest,99,68,83,72,87,51,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/357.png
358,Chimecho,Psychic,,Levitate,,,75,50,80,95,90,65,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/358.png
359,Absol,Dark,,Pressure,Super Luck,Justified,65,130,60,75,60,75,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/359.png
359,Absol (Mega Absol),Dark,,Magic Bounce,,,65,150,60,115,60,115,,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/359_f2.png
360,Wynaut,Psychic,,Shadow Tag,,Telepathy,95,23,48,23,48,23,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/360.png
361,Snorunt,Ice,,Inner Focus,Ice Body,Moody,50,50,50,50,50,50,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/361.png
362,Glalie,Ice,,Inner Focus,Ice Body,Moody,80,80,80,80,80,80,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/362.png
362,Glalie (Mega Glalie),Ice,,Refrigerate,,,80,120,80,120,80,100,,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/362_f2.png
363,Spheal,Ice,Water,Thick Fat,Ice Body,Oblivious,70,40,50,55,50,25,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/363.png
364,Sealeo,Ice,Water,Thick Fat,Ice Body,Oblivious,90,60,70,75,70,45,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/364.png
365,Walrein,Ice,Water,Thick Fat,Ice Body,Oblivious,110,80,90,95,90,65,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/365.png
366,Clamperl,Water,,Shell Armor,,Rattled,35,64,85,74,55,32,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/366.png
367,Huntail,Water,,Swift Swim,,Water Veil,55,104,105,94,75,52,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/367.png
368,Gorebyss,Water,,Swift Swim,,Hydration,55,84,105,114,75,52,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/368.png
369,Relicanth,Water,Rock,Swift Swim,Rock Head,Sturdy,100,90,130,45,65,55,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/369.png
370,Luvdisc,Water,,Swift Swim,,Hydration,43,30,55,40,65,97,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/370.png
371,Bagon,Dragon,,Rock Head,,Sheer Force,45,75,60,40,30,50,Pseudo-Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/371.png
372,Shelgon,Dragon,,Rock Head,,Overcoat,65,95,100,60,50,50,Pseudo-Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/372.png
373,Salamence,Dragon,Flying,Intimidate,,Moxie,95,135,80,110,80,100,Pseudo-Legendary,BL,https://assets.pokemon.com/assets/cms2/img/pokedex/full/373.png
373,Salamence (Mega Salamence),Dragon,Flying,Aerilate,,,95,145,130,120,90,120,Pseudo-Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/373_f2.png
374,Beldum,Steel,Psychic,Clear Body,,Light Metal,40,55,80,35,60,30,Pseudo-Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/374.png
375,Metang,Steel,Psychic,Clear Body,,Light Metal,60,75,100,55,80,50,Pseudo-Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/375.png
376,Metagross,Steel,Psychic,Clear Body,,Light Metal,80,135,130,95,90,70,Pseudo-Legendary,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/376.png
376,Metagross (Mega Metagross),Steel,Psychic,Tough Claws,,,80,145,150,105,110,110,Pseudo-Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/376_f2.png
377,Regirock,Rock,,Clear Body,,Sturdy,80,100,200,50,100,50,Legendary,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/377.png
378,Regice,Ice,,Clear Body,,Ice Body,80,50,100,100,200,50,Legendary,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/378.png
379,Registeel,Steel,,Clear Body,,Light Metal,80,75,150,75,150,50,Legendary,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/379.png
380,Latias,Dragon,Psychic,Levitate,,,80,80,90,110,130,110,Legendary,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/380.png
380,Latias (Mega Latias),Dragon,Psychic,Levitate,,,80,100,120,140,150,110,Legendary,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/380_f2.png
381,Latios,Dragon,Psychic,Levitate,,,80,90,80,130,110,110,Legendary,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/381.png
381,Latios (Mega Latios),Dragon,Psychic,Levitate,,,80,130,100,160,120,110,Legendary,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/381_f2.png
382,Kyogre,Water,,Drizzle,,,100,100,90,150,140,90,Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/382.png
382,Kyogre (Primal Kyogre),Water,,Primordial Sea,,,100,150,90,180,160,90,Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/382_f2.png
383,Groudon,Ground,,Drought,,,100,150,140,100,90,90,Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/383.png
383,Groudon (Primal Groudon),Ground,Fire,Desolate Land,,,100,180,160,150,90,90,Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/383_f2.png
384,Rayquaza,Dragon,Flying,Air Lock,,,105,150,90,150,90,95,Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/384.png
384,Rayquaza (Mega Rayquaza),Dragon,Flying,Delta Stream,,,105,180,100,180,100,115,Legendary,AG,https://assets.pokemon.com/assets/cms2/img/pokedex/full/384_f2.png
385,Jirachi,Steel,Psychic,Serene Grace,,,100,100,100,100,100,100,Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/385.png
386,Deoxys (Normal Forme),Psychic,,Pressure,,,50,150,50,150,50,150,Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/386.png
386,Deoxys (Attack Forme),Psychic,,Pressure,,,50,180,20,180,20,150,Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/386_f2.png
386,Deoxys (Defense Forme),Psychic,,Pressure,,,50,70,160,70,160,90,Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/386_f3.png
386,Deoxys (Speed Forme),Psychic,,Pressure,,,50,95,90,95,90,180,Legendary,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/386_f4.png
387,Turtwig,Grass,,Overgrow,,Shell Armor,55,68,64,45,55,31,Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/387.png
388,Grotle,Grass,,Overgrow,,Shell Armor,75,89,85,55,65,36,Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/388.png
389,Torterra,Grass,Ground,Overgrow,,Shell Armor,95,109,105,75,85,56,Starter,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/389.png
390,Chimchar,Fire,,Blaze,,Iron Fist,44,58,44,58,44,61,Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/390.png
391,Monferno,Fire,Fighting,Blaze,,Iron Fist,64,78,52,78,52,81,Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/391.png
392,Infernape,Fire,Fighting,Blaze,,Iron Fist,76,104,71,104,71,108,Starter,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/392.png
393,Piplup,Water,,Torrent,,Defiant,53,51,53,61,56,40,Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/393.png
394,Prinplup,Water,,Torrent,,Defiant,64,66,68,81,76,50,Starter,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/394.png
395,Empoleon,Water,Steel,Torrent,,Defiant,84,86,88,111,101,60,Starter,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/395.png
396,Starly,Normal,Flying,Keen Eye,,Reckless,40,55,30,30,30,60,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/396.png
397,Staravia,Normal,Flying,Intimidate,,Reckless,55,75,50,40,40,80,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/397.png
398,Staraptor,Normal,Flying,Intimidate,,Reckless,85,120,70,50,60,100,,BL,https://assets.pokemon.com/assets/cms2/img/pokedex/full/398.png
399,Bidoof,Normal,,Simple,Unaware,Moody,59,45,40,35,40,31,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/399.png
400,Bibarel,Normal,Water,Simple,Unaware,Moody,79,85,60,55,60,71,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/400.png
401,Kricketot,Bug,,Shed Skin,,Run Away,37,25,41,25,41,25,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/401.png
402,Kricketune,Bug,,Swarm,,Technician,77,85,51,55,51,65,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/402.png
403,Shinx,Electric,,Rivalry,Intimidate,Guts,45,65,34,40,34,45,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/403.png
404,Luxio,Electric,,Rivalry,Intimidate,Guts,60,85,49,60,49,60,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/404.png
405,Luxray,Electric,,Rivalry,Intimidate,Guts,80,120,79,95,79,70,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/405.png
406,Budew,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,40,30,35,50,70,55,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/406.png
407,Roserade,Grass,Poison,Natural Cure,Poison Point,Technician,60,70,65,125,105,90,,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/407.png
408,Cranidos,Rock,,Mold Breaker,,Sheer Force,67,125,40,30,30,58,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/408.png
409,Rampardos,Rock,,Mold Breaker,,Sheer Force,97,165,60,65,50,58,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/409.png
410,Shieldon,Rock,Steel,Sturdy,,Soundproof,30,42,118,42,88,30,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/410.png
411,Bastiodon,Rock,Steel,Sturdy,,Soundproof,60,52,168,47,138,30,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/411.png
412,Burmy,Bug,,Shed Skin,,Overcoat,40,29,45,29,45,36,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/412.png
413,Wormadam (Plant Cloak),Bug,Grass,Anticipation,,Overcoat,60,59,85,79,105,36,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/413.png
413,Wormadam (Sandy Cloak),Bug,Ground,Anticipation,,Overcoat,60,79,105,59,85,36,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/413_f2.png
413,Wormadam (Trash Cloak),Bug,Steel,Anticipation,,Overcoat,60,69,95,69,95,36,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/413_f3.png
414,Mothim,Bug,Flying,Swarm,,Tinted Lens,70,94,50,94,50,66,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/414.png
415,Combee,Bug,Flying,Honey Gather,,Hustle,30,30,42,30,42,70,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/415.png
416,Vespiquen,Bug,Flying,Pressure,,Unnerve,70,80,102,80,102,40,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/416.png
417,Pachirisu,Electric,,Run Away,Pickup,Volt Absorb,60,45,70,45,90,95,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/417.png
418,Buizel,Water,,Swift Swim,,Water Veil,55,65,35,60,30,85,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/418.png
419,Floatzel,Water,,Swift Swim,,Water Veil,85,105,55,85,50,115,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/419.png
420,Cherubi,Grass,,Chlorophyll,,,45,35,45,62,53,35,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/420.png
421,Cherrim,Grass,,Flower Gift,,,70,60,70,87,78,85,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/421.png
422,Shellos,Water,,Sticky Hold,Storm Drain,Sand Force,76,48,48,57,62,34,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/422.png
423,Gastrodon,Water,,Sticky Hold,Storm Drain,Sand Force,111,83,68,92,82,39,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/423.png
424,Ambipom,Normal,,Technician,Pickup,Skill Link,75,100,66,60,66,115,,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/424.png
425,Drifloon,Ghost,Flying,Aftermath,Unburden,Flare Boost,90,50,34,60,44,70,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/425.png
426,Drifblim,Ghost,Flying,Aftermath,Unburden,Flare Boost,150,80,44,90,54,80,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/426.png
427,Buneary,Normal,,Run Away,Klutz,Limber,55,66,44,44,56,85,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/427.png
428,Lopunny,Normal,,Cute Charm,Klutz,Limber,65,76,84,54,96,105,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/428.png
428,Lopunny (Mega Lopunny),Normal,Fighting,Scrappy,,,65,136,94,54,96,135,,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/428_f2.png
429,Mismagius,Ghost,,Levitate,,,60,60,60,105,105,105,,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/429.png
430,Honchkrow,Dark,Flying,Insomnia,Super Luck,Moxie,100,125,52,105,52,71,,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/430.png
431,Glameow,Normal,,Limber,Own Tempo,Keen Eye,49,55,42,42,37,85,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/431.png
432,Purugly,Normal,,Thick Fat,Own Tempo,Defiant,71,82,64,64,59,112,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/432.png
433,Chingling,Psychic,,Levitate,,,45,30,50,65,50,45,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/433.png
434,Stunky,Poison,Dark,Stench,Aftermath,Keen Eye,63,63,47,41,41,74,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/434.png
435,Skuntank,Poison,Dark,Stench,Aftermath,Keen Eye,103,93,67,71,61,84,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/435.png
436,Bronzor,Steel,Psychic,Levitate,Heatproof,Heavy Metal,57,24,86,24,86,23,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/436.png
437,Bronzong,Steel,Psychic,Levitate,Heatproof,Heavy Metal,67,89,116,79,116,33,,RU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/437.png
438,Bonsly,Rock,,Sturdy,Rock Head,Rattled,50,80,95,10,45,10,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/438.png
439,Mime Jr.,Psychic,Fairy,Soundproof,Filter,Technician,20,25,45,70,90,60,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/439.png
440,Happiny,Normal,,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/440.png
441,Chatot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,76,65,45,92,42,91,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/441.png
442,Spiritomb,Ghost,Dark,Pressure,,Infiltrator,50,92,108,92,108,35,,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/442.png
443,Gible,Dragon,Ground,Sand Veil,,Rough Skin,58,70,45,40,45,42,Pseudo-Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/443.png
444,Gabite,Dragon,Ground,Sand Veil,,Rough Skin,68,90,65,50,55,82,Pseudo-Legendary,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/444.png
445,Garchomp,Dragon,Ground,Sand Veil,,Rough Skin,108,130,95,80,85,102,Pseudo-Legendary,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/445.png
445,Garchomp (Mega Garchomp),Dragon,Ground,Sand Force,,,108,170,115,120,95,92,Pseudo-Legendary,OU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/445_f2.png
446,Munchlax,Normal,,Pickup,Thick Fat,Gluttony,135,85,40,40,85,5,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/446.png
447,Riolu,Fighting,,Steadfast,Inner Focus,Prankster,40,70,40,35,40,60,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/447.png
448,Lucario,Fighting,Steel,Steadfast,Inner Focus,Justified,70,110,70,115,70,90,,BL2,https://assets.pokemon.com/assets/cms2/img/pokedex/full/448.png
448,Lucario (Mega Lucario),Fighting,Steel,Adaptability,,,70,145,88,140,70,112,,Uber,https://assets.pokemon.com/assets/cms2/img/pokedex/full/448_f2.png
449,Hippopotas,Ground,,Sand Stream,,Sand Force,68,72,78,38,42,32,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/449.png
450,Hippowdon,Ground,,Sand Stream,,Sand Force,108,112,118,68,72,47,,UU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/450.png
451,Skorupi,Poison,Bug,Battle Armor,Sniper,Keen Eye,40,50,90,30,55,65,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/451.png
452,Drapion,Poison,Dark,Battle Armor,Sniper,Keen Eye,70,90,110,60,75,95,,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/452.png
453,Croagunk,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,48,61,40,61,40,50,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/453.png
454,Toxicroak,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,83,106,65,86,65,85,,NU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/454.png
455,Carnivine,Grass,,Levitate,,,74,100,72,90,72,46,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/455.png
456,Finneon,Water,,Swift Swim,Storm Drain,Water Veil,49,49,56,49,61,66,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/456.png
457,Lumineon,Water,,Swift Swim,Storm Drain,Water Veil,69,69,76,69,86,91,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/457.png
458,Mantyke,Water,Flying,Swift Swim,Water Absorb,Water Veil,45,20,50,60,120,50,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/458.png
459,Snover,Grass,Ice,Snow Warning,,Soundproof,60,62,50,62,60,40,,,https://assets.pokemon.com/assets/cms2/img/pokedex/full/459.png
460,Abomasnow,Grass,Ice,Snow Warning,,Soundproof,90,92,75,92,85,60,,PU,https://assets.pokemon.com/assets/cms2/img/pokedex/full/460.png
